                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                                     date 
                                    3300                                     1992                  1.3899999999999999E+000                  2.9999999999999999E-002                  3.1861244673779664E+009                  4.4267286587269084E-004                  3.1601456364031583E+003                  2.3247678538149048E+003                  1.6107733546874181E+002                  1.8409830742008268E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7041368881191969E-001                  1.3100431755627383E-004                  1.6343298477660757E-002                  3.7919246353016220E-003                  3.0809170434141627E-003                  1.1467121477401743E+000                 -1.0450151773375451E-007                  4.5494431495353760E-001                  3.9085426930479959E-004                  6.5514805299369416E-001                  4.6760155366158017E-003                  9.9387443839828449E-003                  1.0814743968138566E-002                  3.5329249998277343E-003                  4.5412613110949618E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1459138282686849E+000                  1.5798909338455218E+002                  1.1455968861619013E+000                  1.5688195423762875E+002                  1.9114283374865551E+007                  8.2427919227982088E+001                  4.9325877672406686E+006                  4.8328378989360332E+008                  5.3746341954081549E+002                  4.5098224090756840E+008                  3.2330380552476505E+006                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.0054819380920598E+017                                    12115                               "gfortran"                                  "9.2.0"               "x86_64-osx-macos-19.11.2"                               "20220706" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.1467121477401743E+000                  2.2070344369225223E+000                  3.4997070977301665E+000                 -8.5026624680347442E+000                  2.7818221184343610E+000                  6.5698565593540359E-001                  3.1279283727242407E-001                  3.0221506792172281E-002 
                                       2                  1.1467121477396010E+000                  2.2070344369136210E+000                  3.4997070979279492E+000                 -8.5026624666633559E+000                  2.7818221200162903E+000                  6.5698565593540359E-001                  3.1279283727242407E-001                  3.0221506792172281E-002 
                                       3                  1.1467121477372850E+000                  2.2070344368776693E+000                  3.4997070985787917E+000                 -8.5026624621505249E+000                  2.7818221252219475E+000                  6.5698565593540359E-001                  3.1279283727242407E-001                  3.0221506792172281E-002 
                                       4                  1.1467121477300934E+000                  2.2070344367660204E+000                  3.4997071005979352E+000                 -8.5026624481501223E+000                  2.7818221413717414E+000                  6.5698565593540359E-001                  3.1279283727242407E-001                  3.0221506792172281E-002 
                                       5                  1.1467121477077897E+000                  2.2070344364197636E+000                  3.4997071041495609E+000                 -8.5026624235237520E+000                  2.7818221697788412E+000                  6.5698565593540359E-001                  3.1279283727242407E-001                  3.0221506792172281E-002 
                                       6                  1.1467121476782118E+000                  2.2070344359605771E+000                  3.4997071081991451E+000                 -8.5026623954446308E+000                  2.7818222021687706E+000                  6.5698565593540359E-001                  3.1279283727242407E-001                  3.0221506792172281E-002 
                                       7                  1.1467121476486339E+000                  2.2070344355013907E+000                  3.4997071142735203E+000                 -8.5026623533259578E+000                  2.7818222507536570E+000                  6.5698565593540359E-001                  3.1279283727242407E-001                  3.0221506792172281E-002 
                                       8                  1.1467121475894784E+000                  2.2070344345830204E+000                  3.4997071246084746E+000                 -8.5026622816651685E+000                  2.7818223334160717E+000                  6.5698565593540359E-001                  3.1279283727242407E-001                  3.0221506792172281E-002 
                                       9                  1.1467121474976625E+000                  2.2070344331576135E+000                  3.4997071371792194E+000                 -8.5026621945018359E+000                  2.7818224339610462E+000                  6.5698565593540359E-001                  3.1279283727242407E-001                  3.0221506792172281E-002 
                                      10                  1.1467121474058466E+000                  2.2070344317322066E+000                  3.4997071541135671E+000                 -8.5026620770820802E+000                  2.7818225694075260E+000                  6.5698565593540359E-001                  3.1279283727242407E-001                  3.0221506792172281E-002 
