                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                                     date 
                                    4650                                     1877                  1.3899999999999999E+000                  1.0000000000000000E-002                  4.6414578017480783E+009                  2.8175589793636723E+003                  3.6946758269240313E+003                  1.2174372073215854E+003                  8.5276514945249517E+001                  1.7116459733788137E+001                  3.2770335582251287E-079                  4.2477154635251766E-084                  9.9673165284775218E-019                  2.5163575243947706E-001                  7.4376707836770765E-028                  7.3563479445831848E-001                  1.0301609621724498E-003                  1.1442406075302527E+000                 -1.9608156508030873E-008                  4.4316386181792439E-001                  4.5698025304057076E-004                  2.1695517383403914E-001                  1.6020722212805477E-001                  8.5603589259496593E-004                  3.1431121218872787E-001                  1.1762020194237945E-003                  5.1753421110573483E-001                  4.5008644649007429E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1441026898225168E+000                  8.4134579081307464E+001                  1.1440715063310580E+000                  8.3907328093921237E+001                  7.3708752090985039E+006                  2.9603171247517912E+002                  9.3987648861794807E+006                  1.1937997539262421E+003                  8.3501020557524078E+002                  2.5358175222221749E+002                  6.8255859426568435E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4647582145197280E+017                                    12115                               "gfortran"                                  "9.2.0"               "x86_64-osx-macos-19.11.2"                               "20220706" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.1442406075302527E+000                  1.9308294434299842E+000                  3.5675763394045523E+000                 -8.3143389039825628E+000                  3.0625382149666511E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                       2                  1.1442406075296805E+000                  1.9308294433911872E+000                  3.5675763406100809E+000                 -8.3143388955535986E+000                  3.0625382246089181E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                       3                  1.1442406075276068E+000                  1.9308294432505466E+000                  3.5675763449155324E+000                 -8.3143388654502175E+000                  3.0625382590455161E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                       4                  1.1442406075202305E+000                  1.9308294427503401E+000                  3.5675763564890306E+000                 -8.3143387845292409E+000                  3.0625383516146285E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                       5                  1.1442406075022036E+000                  1.9308294415278875E+000                  3.5675763771300928E+000                 -8.3143386402086712E+000                  3.0625385167093739E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                       6                  1.1442406074749245E+000                  1.9308294396780235E+000                  3.5675764153762026E+000                 -8.3143383727953903E+000                  3.0625388226154140E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                       7                  1.1442406074182561E+000                  1.9308294358351508E+000                  3.5675764880737182E+000                 -8.3143378645021730E+000                  3.0625394040749736E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                       8                  1.1442406073153588E+000                  1.9308294288573900E+000                  3.5675766180891602E+000                 -8.3143369554518252E+000                  3.0625404439792372E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                       9                  1.1442406071328817E+000                  1.9308294164831197E+000                  3.5675768682974520E+000                 -8.3143352060421165E+000                  3.0625424452108532E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                      10                  1.1442406067661717E+000                  1.9308293916155985E+000                  3.5675773561023778E+000                 -8.3143317954503146E+000                  3.0625463467535239E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                      11                  1.1442406060621955E+000                  1.9308293438775948E+000                  3.5675782087877619E+000                 -8.3143258338802557E+000                  3.0625531665082484E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                      12                  1.1442406048946288E+000                  1.9308292647036498E+000                  3.5675795578756162E+000                 -8.3143164021212055E+000                  3.0625639560563309E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                      13                  1.1442406031011656E+000                  1.9308291430895743E+000                  3.5675817546594932E+000                 -8.3143010450148545E+000                  3.0625815241161454E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                      14                  1.1442406000731857E+000                  1.9308289377703951E+000                  3.5675858066064730E+000                 -8.3142727223945059E+000                  3.0626139248224047E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                      15                  1.1442405942085019E+000                  1.9308285401270404E+000                  3.5675929305139977E+000                 -8.3142229383459725E+000                  3.0626708787454682E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                      16                  1.1442405844401211E+000                  1.9308278778746868E+000                  3.5676066033711891E+000                 -8.3141274259569915E+000                  3.0627801522514093E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                      17                  1.1442405642088769E+000                  1.9308265065791583E+000                  3.5676259958590038E+000                 -8.3139920570719834E+000                  3.0629350389056018E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                      18                  1.1442405419055997E+000                  1.9308249952950831E+000                  3.5676515575740231E+000                 -8.3138137805919836E+000                  3.0631390423872866E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                      19                  1.1442405081636615E+000                  1.9308227098285557E+000                  3.5677011953791182E+000                 -8.3134680710308082E+000                  3.0635347111665889E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                      20                  1.1442404331320093E+000                  1.9308176315714178E+000                  3.5677679721210103E+000                 -8.3130042165079026E+000                  3.0640657760836545E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                      21                  1.1442403620191914E+000                  1.9308128235206954E+000                  3.5678786158860358E+000                 -8.3122380286216373E+000                  3.0649433283513505E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                      22                  1.1442401912559315E+000                  1.9308012976457640E+000                  3.5680816150830075E+000                 -8.3108412842436383E+000                  3.0665444027030655E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                      23                  1.1442399195073754E+000                  1.9307830126576384E+000                  3.5683767850654555E+000                 -8.3088309010026489E+000                  3.0688519103446339E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                      24                  1.1442395507280505E+000                  1.9307583097485295E+000                  3.5689477195939947E+000                 -8.3050018598340181E+000                  3.0732557157171305E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                      25                  1.1442386878743029E+000                  1.9307010020856268E+000                  3.5702977334498263E+000                 -8.2962576277241755E+000                  3.0833592591849315E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                      26                  1.1442366788919935E+000                  1.9305701472970556E+000                  3.5727664275337943E+000                 -8.2814083352493704E+000                  3.1006950634693111E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                      27                  1.1442336080817013E+000                  1.9303766371546613E+000                  3.5754346500793019E+000                 -8.2669566217608690E+000                  3.1178352007081331E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                      28                  1.1442314623737637E+000                  1.9302457019821579E+000                  3.5779252728077777E+000                 -8.2545423150345414E+000                  3.1327591834590800E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                      29                  1.1442289009810023E+000                  1.9300936570135758E+000                  3.5810084469786392E+000                 -8.2405399899598084E+000                  3.1498684144868676E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                      30                  1.1442258710407842E+000                  1.9299193089238540E+000                  3.5839203564521238E+000                 -8.2286175652528399E+000                  3.1647251537259522E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                      31                  1.1442238719049702E+000                  1.9298072793741907E+000                  3.5863080387736934E+000                 -8.2195424491765934E+000                  3.1762059310671633E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                      32                  1.1442218693008297E+000                  1.9296972918793465E+000                  3.5894586992061766E+000                 -8.2084174354704142E+000                  3.1905045878535390E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
                                      33                  1.1442187429332142E+000                  1.9295297669339226E+000                  3.5929123616016589E+000                 -8.1973803925353579E+000                  3.2050195392788630E+000                  7.0755983428496483E-001                  2.8236481276413827E-001                  1.0075352950896899E-002 
