                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                                     date 
                                    4050                                     1649                  1.3899999999999999E+000                  1.0000000000000000E-002                  4.5288936677273703E+009                  8.5137270531829955E+001                  4.7894901994538222E+003                  5.8410102302453076E+001                  1.1115378147174450E+001                  1.8881801443243827E+001                  2.0191006438758107E-042                  8.2509006294935660E-042                  9.9021622761954375E-001                  5.2338717692162237E-005                  6.0364788334843680E-003                  5.8836177163185837E-004                  1.0269723476953358E-003                  1.1626404881001977E+000                 -1.7870980025845717E-010                  4.8997013674428713E-001                  5.0347156024366105E-004                  6.4543129227743756E-001                  1.5536653250432141E-002                  2.1181298083062495E-003                  3.4267950630255937E-003                  1.1939996320596560E-003                  4.6999657828862668E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1626403094383784E+000                  1.1096892432991302E+001                  1.1626402411656716E+000                  1.1090628446000531E+001                  3.4410993626047124E+005                  4.8871786600561572E+004                  1.9904784314191654E+008                  5.9021037468334794E+002                  1.3018511166443076E+000                  5.6153063009044342E+002                  1.5757293546157876E+000                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.4292350562772821E+017                                    12115                               "gfortran"                                  "9.2.0"               "x86_64-osx-macos-19.11.2"                               "20220706" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.1626404881001977E+000                  1.0459242420631387E+000                  3.6802894274738129E+000                 -7.5986523068893455E+000                  3.8904007072256062E+000                  7.0755936646160233E-001                  2.8236535193649864E-001                  1.0075281601898967E-002 
                                       2                  1.1626404880996164E+000                  1.0459242386373739E+000                  3.6802898171667766E+000                 -7.5986495630896913E+000                  3.8904038244847645E+000                  7.0755936646160233E-001                  2.8236535193649864E-001                  1.0075281601898967E-002 
                                       3                  1.1626404880985630E+000                  1.0459242324282130E+000                  3.6802903194397656E+000                 -7.5986460266709823E+000                  3.8904078422526847E+000                  7.0755936646160233E-001                  2.8236535193649864E-001                  1.0075281601898967E-002 
                                       4                  1.1626404880975092E+000                  1.0459242262191013E+000                  3.6802910338824497E+000                 -7.5986409964853818E+000                  3.8904135571174816E+000                  7.0755936646160233E-001                  2.8236535193649864E-001                  1.0075281601898967E-002 
                                       5                  1.1626404880955654E+000                  1.0459242147644940E+000                  3.6802919604999658E+000                 -7.5986344726031074E+000                  3.8904209690127169E+000                  7.0755936646160233E-001                  2.8236535193649864E-001                  1.0075281601898967E-002 
                                       6                  1.1626404880936216E+000                  1.0459242033100595E+000                  3.6802933504356630E+000                 -7.5986246870206395E+000                  3.8904320866195632E+000                  7.0755936646160233E-001                  2.8236535193649864E-001                  1.0075281601898967E-002 
                                       7                  1.1626404880897341E+000                  1.0459241804016999E+000                  3.6802959967231188E+000                 -7.5986060573987153E+000                  3.8904532522585149E+000                  7.0755936646160233E-001                  2.8236535193649864E-001                  1.0075281601898967E-002 
                                       8                  1.1626404880825196E+000                  1.0459241378902446E+000                  3.6802994361205235E+000                 -7.5985818466312587E+000                  3.8904807590777852E+000                  7.0755936646160233E-001                  2.8236535193649864E-001                  1.0075281601898967E-002 
                                       9                  1.1626404880753050E+000                  1.0459240953811439E+000                  3.6803045953464339E+000                 -7.5985455337985632E+000                  3.8905220160565044E+000                  7.0755936646160233E-001                  2.8236535193649864E-001                  1.0075281601898967E-002 
                                      10                  1.1626404880608758E+000                  1.0459240103700183E+000                  3.6803160903335583E+000                 -7.5984646456359783E+000                  3.8906139197576675E+000                  7.0755936646160233E-001                  2.8236535193649864E-001                  1.0075281601898967E-002 
