                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                                     date 
                                    3950                                     1628                  1.3899999999999999E+000                  2.0000000000000000E-002                  3.7364700095653667E+009                  3.2098360045039257E+001                  4.4254280528501076E+003                  8.8270395537058292E+001                  1.6005004615753908E+001                  1.8338817904648241E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8035313211427788E-001                  9.5771423697449631E-005                  1.1471677043374847E-002                  1.8660337248795943E-003                  2.0539446955101996E-003                  1.1496070397774167E+000                 -3.9334599321592061E-010                  4.7098380064869261E-001                  4.4559562642812342E-004                  6.4433620514009815E-001                  1.2103479234691513E-002                  4.8213534296793342E-003                  6.9710287212885929E-003                  2.3612292818897427E-003                  4.6045765572577341E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1496064552381742E+000                  1.5957836121989491E+001                  1.1496062624785526E+000                  1.5945209066158823E+001                  5.9791929687791632E+005                  2.1958743805735445E+004                  1.3023698747274569E+008                  2.0198885163142393E+003                  4.3898745728719590E-001                  1.7666624469608844E+003                  1.5630910029978850E+001                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.1791608097258176E+017                                    12115                               "gfortran"                                  "9.2.0"               "x86_64-osx-macos-19.11.2"                               "20211107" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.1496070397774167E+000                  1.2042558037282711E+000                  3.6459553503919389E+000                 -7.8749894345339690E+000                  3.5702669587889058E+000                  6.8354946468162625E-001                  2.9630294582662348E-001                  2.0147589491750217E-002 
                                       2                  1.1496070397768419E+000                  1.2042558015843721E+000                  3.6459555356413968E+000                 -7.8749881380462101E+000                  3.5702684405875078E+000                  6.8354946468162625E-001                  2.9630294582662348E-001                  2.0147589491750217E-002 
                                       3                  1.1496070397758000E+000                  1.2042557976985691E+000                  3.6459557744079039E+000                 -7.8749864670254786E+000                  3.5702703504538742E+000                  6.8354946468162625E-001                  2.9630294582662348E-001                  2.0147589491750217E-002 
                                       4                  1.1496070397747582E+000                  1.2042557938127816E+000                  3.6459561338373292E+000                 -7.8749839515602273E+000                  3.5702732254676781E+000                  6.8354946468162625E-001                  2.9630294582662348E-001                  2.0147589491750217E-002 
                                       5                  1.1496070397726634E+000                  1.2042557859996230E+000                  3.6459566139313657E+000                 -7.8749805916711262E+000                  3.5702770656099547E+000                  6.8354946468162625E-001                  2.9630294582662348E-001                  2.0147589491750217E-002 
                                       6                  1.1496070397705684E+000                  1.2042557781865229E+000                  3.6459573340753972E+000                 -7.8749755519037494E+000                  3.5702828257601191E+000                  6.8354946468162625E-001                  2.9630294582662348E-001                  2.0147589491750217E-002 
                                       7                  1.1496070397663789E+000                  1.2042557625605050E+000                  3.6459586031800297E+000                 -7.8749666706313901E+000                  3.5702929765580036E+000                  6.8354946468162625E-001                  2.9630294582662348E-001                  2.0147589491750217E-002 
                                       8                  1.1496070397594935E+000                  1.2042557368809754E+000                  3.6459601812122919E+000                 -7.8749556279800466E+000                  3.5703055977652172E+000                  6.8354946468162625E-001                  2.9630294582662348E-001                  2.0147589491750217E-002 
                                       9                  1.1496070397526081E+000                  1.2042557112020968E+000                  3.6459621996253824E+000                 -7.8749415044173396E+000                  3.5703217404111198E+000                  6.8354946468162625E-001                  2.9630294582662348E-001                  2.0147589491750217E-002 
                                      10                  1.1496070397418803E+000                  1.2042556711930374E+000                  3.6459646584539902E+000                 -7.8749243003667297E+000                  3.5703414041072938E+000                  6.8354946468162625E-001                  2.9630294582662348E-001                  2.0147589491750217E-002 
